combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,0.11,6.0,6.0,1.0,1180000.0,2.0,300.0,Compound 6415923367121288766,0.0,20.0,7900.0,2.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.4870175261495573e-09,Compound 6415923367121288766
6.0,0.11,6.0,6.0,1.0,1180000.0,2.0,300.0,Compound 6415923367121288766,0.0,20.0,7900.0,2.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.2645456441357036e-10,Compound 6415923367121288766
6.0,334.79,6.0,6.0,1.0,-1810.0,-740500.62,300.0,Compound 2471223723771901603,0.0,20.0,4500000.0,-740500.6192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 2471223723771901603
6.0,0.11,6.0,6.0,1.0,1180000.0,2.0,300.0,Compound 6415923367121288766,0.0,20.0,7900.0,2.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,2.468403373203884e-10,Compound 6415923367121288766
6.0,334.79,6.0,6.0,1.0,-1810.0,-740500.62,300.0,Compound 2471223723771901603,0.0,20.0,4500000.0,-740500.6192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 2471223723771901603
6.0,334.79,6.0,6.0,1.0,-1810.0,-740500.62,300.0,Compound 2471223723771901603,0.0,20.0,4500000.0,-740500.6192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 2471223723771901603
6.0,334.79,6.0,6.0,1.0,-1810.0,-740500.62,300.0,Compound 2471223723771901603,0.0,20.0,4500000.0,-740500.6192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2471223723771901603
6.0,334.79,6.0,6.0,1.0,-1810.0,-740500.62,300.0,Compound 2471223723771901603,0.0,20.0,4500000.0,-740500.6192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 2471223723771901603
6.0,334.79,6.0,6.0,1.0,-1810.0,-740500.62,300.0,Compound 2471223723771901603,0.0,20.0,4500000.0,-740500.6192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 2471223723771901603
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 2099587117855430931,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 2099587117855430931
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 2099587117855430931,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 2099587117855430931
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 2099587117855430931,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2099587117855430931
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 2099587117855430931,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 2099587117855430931
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 2099587117855430931,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 2099587117855430931
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 2099587117855430931,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 2099587117855430931
6.0,42.31,6.0,6.0,1.0,-505000.0,-15436.62,300.0,Compound -840207933297543289,0.0,20.0,26000000.0,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -840207933297543289
6.0,1.8,6.0,6.0,0.99,7.32e-10,41.0,300.0,Compound -2350181299209928551,0.0,20.0,1e-10,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.00029073900328543327,Compound -2350181299209928551
6.0,1.8,6.0,6.0,0.99,7.32e-10,41.0,300.0,Compound -2350181299209928551,0.0,20.0,1e-10,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,4.527455628889186e-09,Compound -2350181299209928551
6.0,42.31,6.0,6.0,1.0,-505000.0,-15436.62,300.0,Compound -840207933297543289,0.0,20.0,26000000.0,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -840207933297543289
6.0,1.8,6.0,6.0,0.99,7.32e-10,41.0,300.0,Compound -2350181299209928551,0.0,20.0,1e-10,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,2.6312177611190774e-07,Compound -2350181299209928551
6.0,42.31,6.0,6.0,1.0,-505000.0,-15436.62,300.0,Compound -840207933297543289,0.0,20.0,26000000.0,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -840207933297543289
6.0,1.8,6.0,6.0,0.99,7.32e-10,41.0,300.0,Compound -2350181299209928551,0.0,20.0,1e-10,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.121607184738259e-11,Compound -2350181299209928551
6.0,42.31,6.0,6.0,1.0,-505000.0,-15436.62,300.0,Compound -840207933297543289,0.0,20.0,26000000.0,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -840207933297543289
6.0,1.8,6.0,6.0,0.99,7.32e-10,41.0,300.0,Compound -2350181299209928551,0.0,20.0,1e-10,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.0606968009773769e-05,Compound -2350181299209928551
6.0,42.31,6.0,6.0,1.0,-505000.0,-15436.62,300.0,Compound -840207933297543289,0.0,20.0,26000000.0,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -840207933297543289
6.0,42.31,6.0,6.0,1.0,-505000.0,-15436.62,300.0,Compound -840207933297543289,0.0,20.0,26000000.0,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -840207933297543289
6.0,1.8,6.0,6.0,0.99,7.32e-10,41.0,300.0,Compound -2350181299209928551,0.0,20.0,1e-10,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.3361905816019071e-11,Compound -2350181299209928551
6.0,16.0,6.0,6.0,1.0,1.37e-05,17757.0,300.0,Compound 8218945391189679936,0.0,20.0,0.00081,17757.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 8218945391189679936
6.0,16.0,6.0,6.0,1.0,1.37e-05,17757.0,300.0,Compound 8218945391189679936,0.0,20.0,0.00081,17757.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 8218945391189679936
6.0,16.0,6.0,6.0,1.0,1.37e-05,17757.0,300.0,Compound 8218945391189679936,0.0,20.0,0.00081,17757.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 8218945391189679936
6.0,16.0,6.0,6.0,1.0,1.37e-05,17757.0,300.0,Compound 8218945391189679936,0.0,20.0,0.00081,17757.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 8218945391189679936
6.0,16.0,6.0,6.0,1.0,1.37e-05,17757.0,300.0,Compound 8218945391189679936,0.0,20.0,0.00081,17757.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8218945391189679936
6.0,16.0,6.0,6.0,1.0,1.37e-05,17757.0,300.0,Compound 8218945391189679936,0.0,20.0,0.00081,17757.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 8218945391189679936
6.0,19.31,6.0,6.0,0.93,3.6e-06,582670.65,300.0,Compound 8160868047653217619,0.0,20.0,0.007,582670.6454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 8160868047653217619
6.0,19.31,6.0,6.0,0.93,3.6e-06,582670.65,300.0,Compound 8160868047653217619,0.0,20.0,0.007,582670.6454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 8160868047653217619
6.0,19.31,6.0,6.0,0.93,3.6e-06,582670.65,300.0,Compound 8160868047653217619,0.0,20.0,0.007,582670.6454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8160868047653217619
6.0,19.31,6.0,6.0,0.93,3.6e-06,582670.65,300.0,Compound 8160868047653217619,0.0,20.0,0.007,582670.6454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 8160868047653217619
6.0,19.31,6.0,6.0,0.93,3.6e-06,582670.65,300.0,Compound 8160868047653217619,0.0,20.0,0.007,582670.6454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 8160868047653217619
6.0,19.31,6.0,6.0,0.93,3.6e-06,582670.65,300.0,Compound 8160868047653217619,0.0,20.0,0.007,582670.6454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 8160868047653217619
6.0,8.98,6.0,6.0,0.873,429.0,1000.0,300.0,Compound 3063557787184409924,0.0,20.0,1400.0,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,8.526196550967477e-18,Compound 3063557787184409924
6.0,8.98,6.0,6.0,0.873,429.0,1000.0,300.0,Compound 3063557787184409924,0.0,20.0,1400.0,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3063557787184409924
6.0,8.98,6.0,6.0,0.873,429.0,1000.0,300.0,Compound 3063557787184409924,0.0,20.0,1400.0,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,4.404663310467623e-17,Compound 3063557787184409924
6.0,8.98,6.0,6.0,0.873,429.0,1000.0,300.0,Compound 3063557787184409924,0.0,20.0,1400.0,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 3063557787184409924
6.0,8.98,6.0,6.0,0.873,429.0,1000.0,300.0,Compound 3063557787184409924,0.0,20.0,1400.0,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3063557787184409924
6.0,8.98,6.0,6.0,0.873,429.0,1000.0,300.0,Compound 3063557787184409924,0.0,20.0,1400.0,1000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.8228443187213734e-16,Compound 3063557787184409924
6.0,21.6,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -4410147765022385212,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -4410147765022385212
6.0,21.6,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -4410147765022385212,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -4410147765022385212
6.0,21.6,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -4410147765022385212,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4410147765022385212
6.0,21.6,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -4410147765022385212,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -4410147765022385212
6.0,21.6,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -4410147765022385212,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -4410147765022385212
6.0,21.6,6.0,6.0,0.85,440.0,1179677.21,300.0,Compound -4410147765022385212,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4410147765022385212
6.0,12.5,6.0,6.0,1.0,27.9,70.0,300.0,Compound 8576490864998559669,0.0,20.0,6.5,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.00029700560992137863,Compound 8576490864998559669
6.0,12.5,6.0,6.0,1.0,27.9,70.0,300.0,Compound 8576490864998559669,0.0,20.0,6.5,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0012142139798775535,Compound 8576490864998559669
6.0,12.5,6.0,6.0,1.0,27.9,70.0,300.0,Compound 8576490864998559669,0.0,20.0,6.5,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0015509599202429298,Compound 8576490864998559669
6.0,12.5,6.0,6.0,1.0,27.9,70.0,300.0,Compound 8576490864998559669,0.0,20.0,6.5,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.00046120512101687617,Compound 8576490864998559669
6.0,12.5,6.0,6.0,1.0,27.9,70.0,300.0,Compound 8576490864998559669,0.0,20.0,6.5,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.109263334345664e-05,Compound 8576490864998559669
6.0,12.5,6.0,6.0,1.0,27.9,70.0,300.0,Compound 8576490864998559669,0.0,20.0,6.5,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.00025902331678789614,Compound 8576490864998559669
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3990097836643672231
6.0,2.09,6.0,6.0,1.0,28.5,128447.67,300.0,Compound 2765237333918844240,0.0,20.0,12000.0,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 2765237333918844240
6.0,2.09,6.0,6.0,1.0,28.5,128447.67,300.0,Compound 2765237333918844240,0.0,20.0,12000.0,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 2765237333918844240
6.0,2.09,6.0,6.0,1.0,28.5,128447.67,300.0,Compound 2765237333918844240,0.0,20.0,12000.0,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 2765237333918844240
6.0,2.09,6.0,6.0,1.0,28.5,128447.67,300.0,Compound 2765237333918844240,0.0,20.0,12000.0,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2765237333918844240
6.0,2.09,6.0,6.0,1.0,28.5,128447.67,300.0,Compound 2765237333918844240,0.0,20.0,12000.0,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 2765237333918844240
6.0,2.09,6.0,6.0,1.0,28.5,128447.67,300.0,Compound 2765237333918844240,0.0,20.0,12000.0,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 2765237333918844240
6.0,41.1,6.0,6.0,0.832,4.99e-05,3847.0,300.0,Compound -4506511467496188441,0.0,20.0,0.00064,3847.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -4506511467496188441
6.0,41.1,6.0,6.0,0.832,4.99e-05,3847.0,300.0,Compound -4506511467496188441,0.0,20.0,0.00064,3847.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -4506511467496188441
6.0,41.1,6.0,6.0,0.832,4.99e-05,3847.0,300.0,Compound -4506511467496188441,0.0,20.0,0.00064,3847.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4506511467496188441
6.0,41.1,6.0,6.0,0.832,4.99e-05,3847.0,300.0,Compound -4506511467496188441,0.0,20.0,0.00064,3847.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -4506511467496188441
6.0,16.59,6.0,6.0,1.0,0.495,815424.65,300.0,Compound -6873494247091940726,0.0,20.0,1300.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -6873494247091940726
6.0,41.1,6.0,6.0,0.832,4.99e-05,3847.0,300.0,Compound -4506511467496188441,0.0,20.0,0.00064,3847.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -4506511467496188441
6.0,16.59,6.0,6.0,1.0,0.495,815424.65,300.0,Compound -6873494247091940726,0.0,20.0,1300.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -6873494247091940726
6.0,16.59,6.0,6.0,1.0,0.495,815424.65,300.0,Compound -6873494247091940726,0.0,20.0,1300.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6873494247091940726
6.0,16.59,6.0,6.0,1.0,0.495,815424.65,300.0,Compound -6873494247091940726,0.0,20.0,1300.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -6873494247091940726
6.0,41.1,6.0,6.0,0.832,4.99e-05,3847.0,300.0,Compound -4506511467496188441,0.0,20.0,0.00064,3847.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4506511467496188441
6.0,16.59,6.0,6.0,1.0,0.495,815424.65,300.0,Compound -6873494247091940726,0.0,20.0,1300.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -6873494247091940726
6.0,31.05,6.0,6.0,1.0,314.0,553047.41,300.0,Compound -4900990851402965729,0.0,20.0,580000.0,553047.4081,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -4900990851402965729
6.0,16.59,6.0,6.0,1.0,0.495,815424.65,300.0,Compound -6873494247091940726,0.0,20.0,1300.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -6873494247091940726
6.0,31.05,6.0,6.0,1.0,314.0,553047.41,300.0,Compound -4900990851402965729,0.0,20.0,580000.0,553047.4081,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -4900990851402965729
6.0,31.05,6.0,6.0,1.0,314.0,553047.41,300.0,Compound -4900990851402965729,0.0,20.0,580000.0,553047.4081,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -4900990851402965729
6.0,31.05,6.0,6.0,1.0,314.0,553047.41,300.0,Compound -4900990851402965729,0.0,20.0,580000.0,553047.4081,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4900990851402965729
6.0,31.05,6.0,6.0,1.0,314.0,553047.41,300.0,Compound -4900990851402965729,0.0,20.0,580000.0,553047.4081,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4900990851402965729
6.0,31.05,6.0,6.0,1.0,314.0,553047.41,300.0,Compound -4900990851402965729,0.0,20.0,580000.0,553047.4081,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -4900990851402965729
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 3218803112782051407,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,3.102109723280998e-05,Compound 3218803112782051407
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 3218803112782051407,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.1377603378323062e-05,Compound 3218803112782051407
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3990097836643672231
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 3218803112782051407,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,2.5485455570137272e-06,Compound 3218803112782051407
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 3218803112782051407,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,3.556419827818133e-05,Compound 3218803112782051407
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 3218803112782051407,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.6267406994334825e-05,Compound 3218803112782051407
6.0,644.79,6.0,6.0,1.0,4.71,132556.43,300.0,Compound -8601631242938920101,0.0,20.0,2100.0,132556.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -8601631242938920101
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 3218803112782051407,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,2.077613189893732e-06,Compound 3218803112782051407
6.0,644.79,6.0,6.0,1.0,4.71,132556.43,300.0,Compound -8601631242938920101,0.0,20.0,2100.0,132556.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -8601631242938920101
6.0,644.79,6.0,6.0,1.0,4.71,132556.43,300.0,Compound -8601631242938920101,0.0,20.0,2100.0,132556.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8601631242938920101
6.0,644.79,6.0,6.0,1.0,4.71,132556.43,300.0,Compound -8601631242938920101,0.0,20.0,2100.0,132556.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -8601631242938920101
6.0,644.79,6.0,6.0,1.0,4.71,132556.43,300.0,Compound -8601631242938920101,0.0,20.0,2100.0,132556.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -8601631242938920101
6.0,644.79,6.0,6.0,1.0,4.71,132556.43,300.0,Compound -8601631242938920101,0.0,20.0,2100.0,132556.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -8601631242938920101
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3990097836643672231
6.0,6.9,6.0,6.0,0.77,5.13e-07,198979.19,300.0,Compound 3454495410920947649,0.0,20.0,0.00034,198979.1913,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 3454495410920947649
6.0,6.9,6.0,6.0,0.77,5.13e-07,198979.19,300.0,Compound 3454495410920947649,0.0,20.0,0.00034,198979.1913,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 3454495410920947649
